lr=0.1,epochs=120,wd=0.0005
Epoch:0,Train_loss:0.014013397617340087,Val_loss:0.012481950199604035,Acc:0.2728999853134155,lr:0.1
Epoch:23,Train_loss:0.006523792663812637,Val_loss:0.004799197912216186,Acc:0.7513999938964844,lr:0.09120639736800644
Epoch:24,Train_loss:0.006393355702161789,Val_loss:0.005772245740890503,Acc:0.6915000081062317,lr:0.09045094521025016
Epoch:25,Train_loss:0.006399741139411926,Val_loss:0.004857248342037201,Acc:0.7457999587059021,lr:0.08966777033789158
Epoch:26,Train_loss:0.0062635793030262,Val_loss:0.005132193654775619,Acc:0.7328000068664551,lr:0.08885740949986778
Epoch:27,Train_loss:0.006226976915597916,Val_loss:0.005127690154314041,Acc:0.7256999611854553,lr:0.08802041807701871
Epoch:28,Train_loss:0.006149462865591049,Val_loss:0.004695301181077957,Acc:0.7504000067710876,lr:0.08715736970145693
Epoch:29,Train_loss:0.006077757068872452,Val_loss:0.005538805001974106,Acc:0.7053999900817871,lr:0.08626885586342883
Epoch:30,Train_loss:0.006057382438182831,Val_loss:0.004900736701488495,Acc:0.7475000023841858,lr:0.08535548550593675
Epoch:31,Train_loss:0.005915539021492004,Val_loss:0.004101884180307388,Acc:0.7807999849319458,lr:0.08441788460739981
Epoch:32,Train_loss:0.005913065301179886,Val_loss:0.004857600092887878,Acc:0.7457000017166138,lr:0.08345669575263968
Epoch:33,Train_loss:0.005825549179315567,Val_loss:0.005252464085817337,Acc:0.7271999716758728,lr:0.08247257769248498
Epoch:34,Train_loss:0.005778381004333496,Val_loss:0.004246465250849723,Acc:0.774899959564209,lr:0.0814662048922963
Epoch:35,Train_loss:0.005678543293476105,Val_loss:0.00741122111082077,Acc:0.6291999816894531,lr:0.08043826706972149
Epoch:36,Train_loss:0.005789705854654312,Val_loss:0.004709663438796997,Acc:0.7577999830245972,lr:0.07938946872199747
Epoch:37,Train_loss:0.005602649248838425,Val_loss:0.004764324149489403,Acc:0.7504000067710876,lr:0.07832052864312314
Epoch:38,Train_loss:0.005557909377813339,Val_loss:0.003240374356508255,Acc:0.8237999677658081,lr:0.07723217943123381
Epoch:39,Train_loss:0.005491064093112946,Val_loss:0.004435014733672142,Acc:0.7602999806404114,lr:0.07612516698651504
Epoch:40,Train_loss:0.005484028919935226,Val_loss:0.004829722553491593,Acc:0.7401999831199646,lr:0.07500024999999996
Epoch:41,Train_loss:0.005501253184080124,Val_loss:0.004913232219219208,Acc:0.7505999803543091,lr:0.07385819943360027
Epoch:42,Train_loss:0.005375391116142273,Val_loss:0.003574003580212593,Acc:0.8061999678611755,lr:0.07269979799172743
Epoch:43,Train_loss:0.005323088847398758,Val_loss:0.0031853626430034636,Acc:0.8305000066757202,lr:0.07152583958486633
Epoch:44,Train_loss:0.005329589416980743,Val_loss:0.005639634573459625,Acc:0.7353999614715576,lr:0.07033712878546845
Epoch:45,Train_loss:0.005324166065454483,Val_loss:0.003417699697613716,Acc:0.8175999522209167,lr:0.06913448027653828
Epoch:46,Train_loss:0.005218053829669953,Val_loss:0.0037802146196365357,Acc:0.7978999614715576,lr:0.06791871829329021
Epoch:47,Train_loss:0.005132501785755157,Val_loss:0.004099782559275627,Acc:0.7756999731063843,lr:0.06669067605825889
Epoch:48,Train_loss:0.005144522163867951,Val_loss:0.003894916033744812,Acc:0.7831999659538269,lr:0.06545119521025015
Epoch:49,Train_loss:0.00504685155749321,Val_loss:0.0036340950429439543,Acc:0.8014999628067017,lr:0.06420112522752376
Epoch:50,Train_loss:0.0050193299782276156,Val_loss:0.00306356306374073,Acc:0.8422999978065491,lr:0.06294132284560346
Epoch:51,Train_loss:0.004964706686735153,Val_loss:0.004057886457443237,Acc:0.771399974822998,lr:0.06167265147011332
Epoch:52,Train_loss:0.0049135296165943145,Val_loss:0.0035687692821025846,Acc:0.8069999814033508,lr:0.060395980585042516
Epoch:53,Train_loss:0.004889143214225769,Val_loss:0.004074356481432915,Acc:0.7924000024795532,lr:0.0591121851568446
Epoch:54,Train_loss:0.00475866818189621,Val_loss:0.003753520339727402,Acc:0.8079999685287476,lr:0.05782214503477899
Epoch:55,Train_loss:0.004823498455286026,Val_loss:0.0032869601935148238,Acc:0.824400007724762,lr:0.05652674434790644
Epoch:56,Train_loss:0.004736288594603538,Val_loss:0.0035624396920204164,Acc:0.8055999875068665,lr:0.055226870899151015
Epoch:57,Train_loss:0.004668158936500549,Val_loss:0.0038170084327459335,Acc:0.7986999750137329,lr:0.05392341555684436
Epoch:58,Train_loss:0.004590019181966782,Val_loss:0.003185468679666519,Acc:0.8313999772071838,lr:0.05261727164416903
Epoch:59,Train_loss:0.004560658700466156,Val_loss:0.002920636287331581,Acc:0.840999960899353,lr:0.05130933432691947
Epoch:60,Train_loss:0.004540775855779648,Val_loss:0.0055797721087932585,Acc:0.7113999724388123,lr:0.05000049999999998
Epoch:61,Train_loss:0.004514578401446342,Val_loss:0.00330336195230484,Acc:0.8269999623298645,lr:0.048691665673080475
Epoch:62,Train_loss:0.004358464833498001,Val_loss:0.0029771723538637163,Acc:0.8382999897003174,lr:0.04738372835583091
Epoch:63,Train_loss:0.004440152906775474,Val_loss:0.0031584921181201935,Acc:0.8384000062942505,lr:0.0460775844431556
Epoch:64,Train_loss:0.004303281774520874,Val_loss:0.0030199852973222733,Acc:0.840999960899353,lr:0.04477412910084894
Epoch:65,Train_loss:0.004335234976410866,Val_loss:0.003179446032643318,Acc:0.8244999647140503,lr:0.043474255652093514
Epoch:66,Train_loss:0.0042722644352912904,Val_loss:0.0025188389584422113,Acc:0.8639000058174133,lr:0.04217885496522095
Epoch:67,Train_loss:0.004212813622951507,Val_loss:0.003154803904891014,Acc:0.8321999907493591,lr:0.040888814843155354
Epoch:68,Train_loss:0.004184913181662559,Val_loss:0.003325884982943535,Acc:0.8269000053405762,lr:0.03960501941495741
Epoch:69,Train_loss:0.004067724579572678,Val_loss:0.0032984992116689683,Acc:0.8270999789237976,lr:0.03832834852988663
Epoch:70,Train_loss:0.00404316923558712,Val_loss:0.002758114406466484,Acc:0.8543999791145325,lr:0.037059677154396495
Epoch:71,Train_loss:0.004008496722579002,Val_loss:0.002266471630334854,Acc:0.8783999681472778,lr:0.035799874772476196
Epoch:72,Train_loss:0.003938362182378769,Val_loss:0.0025715637534856795,Acc:0.8668999671936035,lr:0.0345498047897498
Epoch:73,Train_loss:0.003908851891160011,Val_loss:0.0024071820929646493,Acc:0.8682000041007996,lr:0.03331032394174105
Epoch:74,Train_loss:0.003809147616028786,Val_loss:0.0025697552531957625,Acc:0.8589999675750732,lr:0.03208228170670974
Epoch:75,Train_loss:0.003791383525133133,Val_loss:0.0026380189329385756,Acc:0.8598999977111816,lr:0.03086651972346167
Epoch:76,Train_loss:0.0037565843778848648,Val_loss:0.002559829144179821,Acc:0.864799976348877,lr:0.029663871214531512
Epoch:77,Train_loss:0.003727182682752609,Val_loss:0.0034341100096702574,Acc:0.8167999982833862,lr:0.028475160415133635
Epoch:78,Train_loss:0.003620783112645149,Val_loss:0.0023887704566121102,Acc:0.8714999556541443,lr:0.027301202008272508
Epoch:79,Train_loss:0.003623420549035072,Val_loss:0.0023838549077510834,Acc:0.8727999925613403,lr:0.02614280056639968
Epoch:80,Train_loss:0.003566927968263626,Val_loss:0.0022604182332754135,Acc:0.8812999725341797,lr:0.025000749999999985
Epoch:81,Train_loss:0.003465853011012077,Val_loss:0.0029203179687261583,Acc:0.8463999629020691,lr:0.023875833013484893
Epoch:82,Train_loss:0.0034204229444265368,Val_loss:0.002179211784899235,Acc:0.8816999793052673,lr:0.022768820568766147
Epoch:83,Train_loss:0.0033790157699584962,Val_loss:0.0019833932816982268,Acc:0.8930000066757202,lr:0.02168047135687679
Epoch:84,Train_loss:0.0033047923213243486,Val_loss:0.001923004250228405,Acc:0.8967999815940857,lr:0.020611531278002474
Epoch:85,Train_loss:0.0032877701514959336,Val_loss:0.0018910715892910958,Acc:0.8980000019073486,lr:0.01956273293027845
Epoch:86,Train_loss:0.0032042368280887604,Val_loss:0.0018770587965846062,Acc:0.897599995136261,lr:0.01853479510770364
Epoch:87,Train_loss:0.0031914415603876115,Val_loss:0.0017397472232580184,Acc:0.9049999713897705,lr:0.01752842230751497
Epoch:88,Train_loss:0.0031032432103157044,Val_loss:0.0019444838076829911,Acc:0.8946999907493591,lr:0.016544304247360267
Epoch:89,Train_loss:0.0030431139919161795,Val_loss:0.0020276435047388076,Acc:0.8962999582290649,lr:0.015583115392600122
Epoch:90,Train_loss:0.0029997785174846647,Val_loss:0.0019445873759686948,Acc:0.8959999680519104,lr:0.014645514494063204
Epoch:91,Train_loss:0.0029523331850767136,Val_loss:0.0015832762703299522,Acc:0.9128999710083008,lr:0.01373214413657111
Epoch:92,Train_loss:0.002881037290096283,Val_loss:0.0019864874690771104,Acc:0.8962000012397766,lr:0.012843630298543024
Epoch:93,Train_loss:0.0028268476980924605,Val_loss:0.0016591450616717338,Acc:0.9080999493598938,lr:0.01198058192298124
Epoch:94,Train_loss:0.00281429737508297,Val_loss:0.001672865429520607,Acc:0.9104999899864197,lr:0.011143590500132172
Epoch:95,Train_loss:0.00269963185608387,Val_loss:0.0016027126356959343,Acc:0.9125999808311462,lr:0.010333229662108371
Epoch:96,Train_loss:0.0026547078430652618,Val_loss:0.0014918966561555862,Acc:0.9236999750137329,lr:0.00955005478974981
Epoch:97,Train_loss:0.0026089954662323,Val_loss:0.001520248080790043,Acc:0.916700005531311,lr:0.008794602631993527
Epoch:98,Train_loss:0.0025552584373950958,Val_loss:0.001507115063071251,Acc:0.9179999828338623,lr:0.008067390938012767
Epoch:99,Train_loss:0.002477271493971348,Val_loss:0.0015542494453489781,Acc:0.916700005531311,lr:0.007368918102377562
Epoch:100,Train_loss:0.002421082383096218,Val_loss:0.0014731233082711697,Acc:0.9239999651908875,lr:0.006699662823479951
Epoch:101,Train_loss:0.0023611362355947497,Val_loss:0.0013672619871795176,Acc:0.9274999499320984,lr:0.006060083775458062
Epoch:102,Train_loss:0.0023203494989871977,Val_loss:0.001432214691489935,Acc:0.9231999516487122,lr:0.0054506192938437005
Epoch:103,Train_loss:0.002249820038676262,Val_loss:0.0013363436214625835,Acc:0.9264999628067017,lr:0.00487168707514915
Epoch:104,Train_loss:0.002243463322520256,Val_loss:0.0012561432860791683,Acc:0.9317999482154846,lr:0.004323683890598769
Epoch:105,Train_loss:0.0021701812756061553,Val_loss:0.0012996178463101386,Acc:0.9300999641418457,lr:0.0038069853142019164
Epoch:106,Train_loss:0.0021332792669534685,Val_loss:0.0012861327849328517,Acc:0.9299999475479126,lr:0.0033219454653531594
Epoch:107,Train_loss:0.002035279124379158,Val_loss:0.0012622580379247665,Acc:0.9350000023841858,lr:0.0028688967661366287
Epoch:108,Train_loss:0.002038279796540737,Val_loss:0.0012533604122698307,Acc:0.9347999691963196,lr:0.00244814971350047
Epoch:109,Train_loss:0.0020177263543009758,Val_loss:0.0012158969655632972,Acc:0.9358999729156494,lr:0.0020599926664577857
Epoch:110,Train_loss:0.0019849568635225295,Val_loss:0.0012144525185227395,Acc:0.9375999569892883,lr:0.0017046916484597275
Epoch:111,Train_loss:0.0019584658885002135,Val_loss:0.001191346076130867,Acc:0.9389999508857727,lr:0.0013824901650763698
Epoch:112,Train_loss:0.0019149527251720428,Val_loss:0.0011850566376000642,Acc:0.9395999908447266,lr:0.0010936090371100814
Epoch:113,Train_loss:0.0018997388434410095,Val_loss:0.0011760453693568707,Acc:0.9398999810218811,lr:0.000838246249256056
Epoch:114,Train_loss:0.0018781160727143287,Val_loss:0.0011737792044878006,Acc:0.9384999871253967,lr:0.0006165768144134141
Epoch:115,Train_loss:0.0018838579550385474,Val_loss:0.0011716836664825679,Acc:0.9389999508857727,lr:0.00042875265374016743
Epoch:116,Train_loss:0.0018575610241293907,Val_loss:0.0011373206112533809,Acc:0.9405999779701233,lr:0.0002749024925340139
Epoch:117,Train_loss:0.001850106410086155,Val_loss:0.0011607776638120413,Acc:0.9422000050544739,lr:0.00015513177201046822
Epoch:118,Train_loss:0.0018892433682084083,Val_loss:0.0011369867160916328,Acc:0.9429000020027161,lr:6.952257703868555e-05
Epoch:119,Train_loss:0.0018663658699393272,Val_loss:0.0011528007507324218,Acc:0.9411999583244324,lr:1.8133579884624765e-05

Accuracy ANN:  tensor(0.9429, device='cuda:0')

Accuracy SNN:  (tensor([0.9387, 0.9415, 0.9416, 0.9419, 0.9417, 0.9416, 0.9414, 0.9417, 0.9421,
        0.9416, 0.9419, 0.9420, 0.9418, 0.9418, 0.9418, 0.9419, 0.9420, 0.9416,
        0.9415, 0.9421, 0.9416, 0.9413, 0.9416, 0.9416, 0.9416, 0.9416, 0.9418,
        0.9416, 0.9418, 0.9417, 0.9417, 0.9416], device='cuda:0'), 2.0642814040184022e-05)
