lr=0.03,epochs=120,wd=0.0005
Epoch:0,Train_loss:0.04160962401866913,Val_loss:0.03785555183887482,Acc:0.11409999430179596,lr:0.03
Epoch:42,Train_loss:0.015107997992038727,Val_loss:0.015650276267528535,Acc:0.5681999921798706,lr:0.021810130500843333
Epoch:43,Train_loss:0.014945799493789673,Val_loss:0.014829247617721558,Acc:0.5884999632835388,lr:0.021457951196576026
Epoch:44,Train_loss:0.014674979603290558,Val_loss:0.015536007642745972,Acc:0.5720999836921692,lr:0.02110134627781547
Epoch:45,Train_loss:0.014644517101049423,Val_loss:0.01686913104057312,Acc:0.5446000099182129,lr:0.020740560143760165
Epoch:46,Train_loss:0.01447834881067276,Val_loss:0.015408644592761993,Acc:0.5733999609947205,lr:0.020375840059204734
Epoch:47,Train_loss:0.01436844089269638,Val_loss:0.015226760351657867,Acc:0.5758999586105347,lr:0.020007435985076944
Epoch:48,Train_loss:0.014118823931217194,Val_loss:0.014684004640579224,Acc:0.5945000052452087,lr:0.019635600407127023
Epoch:49,Train_loss:0.013953433487415314,Val_loss:0.01454074615240097,Acc:0.5971999764442444,lr:0.01926058816288649
Epoch:50,Train_loss:0.013824042637348176,Val_loss:0.014854500424861907,Acc:0.5859999656677246,lr:0.01888265626701526
Epoch:51,Train_loss:0.013617447218894959,Val_loss:0.015524224603176116,Acc:0.5758000016212463,lr:0.018502063735156657
Epoch:52,Train_loss:0.013521992726325989,Val_loss:0.014996002972126008,Acc:0.5864999890327454,lr:0.01811907140642098
Epoch:53,Train_loss:0.013290967983007431,Val_loss:0.014970772874355316,Acc:0.5837999582290649,lr:0.017733941764619468
Epoch:54,Train_loss:0.013168759986162185,Val_loss:0.014872538268566132,Acc:0.5896999835968018,lr:0.017346938758370945
Epoch:55,Train_loss:0.013022156326770782,Val_loss:0.014466115665435791,Acc:0.600600004196167,lr:0.016958327620204664
Epoch:56,Train_loss:0.01277018984913826,Val_loss:0.01476975964307785,Acc:0.5924999713897705,lr:0.01656837468478317
Epoch:57,Train_loss:0.012771974191665649,Val_loss:0.01465830425620079,Acc:0.5958999991416931,lr:0.016177347206369815
Epoch:58,Train_loss:0.012497836110591888,Val_loss:0.014639329731464385,Acc:0.5978999733924866,lr:0.01578551317566604
Epoch:59,Train_loss:0.012287163120508194,Val_loss:0.013898713958263397,Acc:0.6101999878883362,lr:0.015393141136143944
Epoch:60,Train_loss:0.012129578651189804,Val_loss:0.014296669149398804,Acc:0.6074999570846558,lr:0.015000500000000005
Epoch:61,Train_loss:0.011987747505903245,Val_loss:0.014572867560386657,Acc:0.601099967956543,lr:0.014607858863856061
Epoch:62,Train_loss:0.011727226960659027,Val_loss:0.014219467347860336,Acc:0.6074999570846558,lr:0.014215486824333969
Epoch:63,Train_loss:0.011568837151527405,Val_loss:0.014765129220485687,Acc:0.6055999994277954,lr:0.013823652793630193
Epoch:64,Train_loss:0.011315039409399033,Val_loss:0.014102996373176574,Acc:0.6152999997138977,lr:0.013432625315216835
Epoch:65,Train_loss:0.011147626991271973,Val_loss:0.014208841019868851,Acc:0.6128000020980835,lr:0.013042672379795341
Epoch:66,Train_loss:0.010934525092840194,Val_loss:0.01345123063325882,Acc:0.62909996509552,lr:0.012654061241629058
Epoch:67,Train_loss:0.010691539237499237,Val_loss:0.013753177249431611,Acc:0.6195999979972839,lr:0.012267058235380537
Epoch:68,Train_loss:0.010603845946788789,Val_loss:0.013832309186458587,Acc:0.6180999875068665,lr:0.011881928593579017
Epoch:69,Train_loss:0.01028237764120102,Val_loss:0.014159879505634307,Acc:0.616599977016449,lr:0.011498936264843346
Epoch:70,Train_loss:0.010250244466066361,Val_loss:0.013657058936357498,Acc:0.6277999877929688,lr:0.01111834373298474
Epoch:71,Train_loss:0.009926273219585419,Val_loss:0.014255833280086517,Acc:0.612500011920929,lr:0.01074041183711351
Epoch:72,Train_loss:0.009677989279031754,Val_loss:0.013416838157176971,Acc:0.6345999836921692,lr:0.010365399592872976
Epoch:73,Train_loss:0.009490910009145736,Val_loss:0.01373449206352234,Acc:0.6269999742507935,lr:0.009993564014923052
Epoch:74,Train_loss:0.00925329048037529,Val_loss:0.013087515985965728,Acc:0.6413999795913696,lr:0.009625159940795268
Epoch:75,Train_loss:0.009006532896757126,Val_loss:0.013301524430513382,Acc:0.636900007724762,lr:0.009260439856239835
Epoch:76,Train_loss:0.008833217588663102,Val_loss:0.012960415387153626,Acc:0.6412999629974365,lr:0.008899653722184537
Epoch:77,Train_loss:0.008429066320061684,Val_loss:0.013773278892040252,Acc:0.6335999965667725,lr:0.00854304880342398
Epoch:78,Train_loss:0.00839330777823925,Val_loss:0.013520341265201569,Acc:0.6340999603271484,lr:0.008190869499156667
Epoch:79,Train_loss:0.008046813708543777,Val_loss:0.01304433274269104,Acc:0.6470999717712402,lr:0.007843357175486001
Epoch:80,Train_loss:0.00787262983083725,Val_loss:0.012992854005098343,Acc:0.6523000001907349,lr:0.007500750000000002
Epoch:81,Train_loss:0.0075749002939462665,Val_loss:0.013719946217536926,Acc:0.6396999955177307,lr:0.007163282778543125
Epoch:82,Train_loss:0.007292083530426026,Val_loss:0.013268350118398666,Acc:0.6455999612808228,lr:0.0068311867942921056
Epoch:83,Train_loss:0.007058292515873909,Val_loss:0.01311209322810173,Acc:0.6506999731063843,lr:0.006504689649245966
Epoch:84,Train_loss:0.006879077114462852,Val_loss:0.01315552733540535,Acc:0.6536999940872192,lr:0.006184015108239051
Epoch:85,Train_loss:0.00655135071516037,Val_loss:0.012997384428977967,Acc:0.6584999561309814,lr:0.005869382945583695
Epoch:86,Train_loss:0.006281377658843994,Val_loss:0.013276385337114335,Acc:0.6542999744415283,lr:0.005561008794447967
Epoch:87,Train_loss:0.0060727360612154,Val_loss:0.012897766518592835,Acc:0.6595999598503113,lr:0.005259103999071413
Epoch:88,Train_loss:0.005809019792079925,Val_loss:0.013304441225528717,Acc:0.6541999578475952,lr:0.004963875469920311
Epoch:89,Train_loss:0.005573581404685974,Val_loss:0.013140002471208572,Acc:0.6530999541282654,lr:0.004675525541881535
Epoch:90,Train_loss:0.005327307421863079,Val_loss:0.013172746288776398,Acc:0.6593999862670898,lr:0.004394251835592382
Epoch:91,Train_loss:0.005087130670845509,Val_loss:0.013142410004138946,Acc:0.6606000065803528,lr:0.004120247122001193
Epoch:92,Train_loss:0.0048591804036498066,Val_loss:0.013296708130836487,Acc:0.6574999690055847,lr:0.003853699190251829
Epoch:93,Train_loss:0.004528748354613781,Val_loss:0.013091719377040864,Acc:0.6654999852180481,lr:0.0035947907189823364
Epoch:94,Train_loss:0.004318203075230121,Val_loss:0.012999701279401778,Acc:0.6692999601364136,lr:0.0033436991511261653
Epoch:95,Train_loss:0.004056720443964004,Val_loss:0.012983587390184402,Acc:0.6675999760627747,lr:0.003100596572301617
Epoch:96,Train_loss:0.003935823815762997,Val_loss:0.012930965620279311,Acc:0.6699999570846558,lr:0.0028656495928729778
Epoch:97,Train_loss:0.0036361254945397378,Val_loss:0.01296595601439476,Acc:0.6696000099182129,lr:0.002639019233764079
Epoch:98,Train_loss:0.003472643160820007,Val_loss:0.013006794595718383,Acc:0.6708999872207642,lr:0.002420860816102614
Epoch:99,Train_loss:0.0032898872637748718,Val_loss:0.012877495831251145,Acc:0.6735000014305115,lr:0.002211323854770795
Epoch:100,Train_loss:0.0031016572269797326,Val_loss:0.012849841952323913,Acc:0.674299955368042,lr:0.002010551955935312
Epoch:101,Train_loss:0.0029900655102729798,Val_loss:0.012984929770231248,Acc:0.6739999651908875,lr:0.001818682718626852
Epoch:102,Train_loss:0.0027837551257014273,Val_loss:0.012927865022420883,Acc:0.6789999604225159,lr:0.0016358476404365776
Epoch:103,Train_loss:0.0027024524487555025,Val_loss:0.012902914428710938,Acc:0.6789000034332275,lr:0.001462172027394269
Epoch:104,Train_loss:0.002570047989040613,Val_loss:0.012894650459289551,Acc:0.6777999997138977,lr:0.001297774908089807
Epoch:105,Train_loss:0.00248281483694911,Val_loss:0.012856432443857193,Acc:0.6847999691963196,lr:0.0011427689520969548
Epoch:106,Train_loss:0.0023262320213019846,Val_loss:0.012860987138748168,Acc:0.6811999678611755,lr:0.0009972603927552227
Epoch:107,Train_loss:0.002257264871299267,Val_loss:0.0129062031686306,Acc:0.6820999979972839,lr:0.0008613489543628717
Epoch:108,Train_loss:0.002141438010931015,Val_loss:0.012882073420286178,Acc:0.6839999556541443,lr:0.000735127783830845
Epoch:109,Train_loss:0.0020821303729712964,Val_loss:0.012860937643051148,Acc:0.6854000091552734,lr:0.0006186833868445403
Epoch:110,Train_loss:0.0020460148541629314,Val_loss:0.012905235767364503,Acc:0.6864999532699585,lr:0.0005120955685771201
Epoch:111,Train_loss:0.001994136585444212,Val_loss:0.012914558672904967,Acc:0.6851999759674072,lr:0.00041543737899505073
Epoch:112,Train_loss:0.001963262003213167,Val_loss:0.012860672336816788,Acc:0.6834999918937683,lr:0.00032877506279328176
Epoch:113,Train_loss:0.0019246554279327393,Val_loss:0.012845883572101592,Acc:0.6845999956130981,lr:0.00025216801399446454
Epoch:114,Train_loss:0.0019327374628186225,Val_loss:0.012842930245399476,Acc:0.6836999654769897,lr:0.00018566873524323278
Epoch:115,Train_loss:0.0018748973244428636,Val_loss:0.012813552939891816,Acc:0.6858999729156494,lr:0.00012932280182353126
Epoch:116,Train_loss:0.0018484403742849826,Val_loss:0.01282190294265747,Acc:0.6854000091552734,lr:8.316883042358318e-05
Epoch:117,Train_loss:0.001868894866257906,Val_loss:0.012830642354488372,Acc:0.6858999729156494,lr:4.723845266994714e-05
Epoch:118,Train_loss:0.0018385607679188253,Val_loss:0.012832677572965622,Acc:0.6855999827384949,lr:2.1556293448769805e-05
Epoch:119,Train_loss:0.0018092790810763837,Val_loss:0.0128611194729805,Acc:0.6857999563217163,lr:6.139954029128884e-06

Accuracy ANN:  tensor(0.6865, device='cuda:0')

Accuracy SNN:  (tensor([0.6865, 0.6865, 0.6865, 0.6865, 0.6865, 0.6865, 0.6865, 0.6865, 0.6865,
        0.6865, 0.6865, 0.6865, 0.6865, 0.6865, 0.6865, 0.6865, 0.6865, 0.6865,
        0.6865, 0.6865, 0.6865, 0.6865, 0.6865, 0.6865, 0.6865, 0.6865, 0.6865,
        0.6865, 0.6865, 0.6865, 0.6865, 0.6865], device='cuda:0'), 0.00011665986776351928)
