lr=0.1,epochs=120,wd=0.0005
Epoch:0,Train_loss:0.013289612452983856,Val_loss:0.011492761671543122,Acc:0.3172000050544739,lr:0.1
Epoch:1,Train_loss:0.011899477446079254,Val_loss:0.009908091962337493,Acc:0.4245999753475189,lr:0.09998286642011538
Epoch:2,Train_loss:0.01065018086194992,Val_loss:0.00993777037858963,Acc:0.4396999776363373,lr:0.09993147742296132
Epoch:3,Train_loss:0.009528928940296173,Val_loss:0.008255898237228394,Acc:0.5523999929428101,lr:0.09984586822798955
Epoch:4,Train_loss:0.008789001796245574,Val_loss:0.007726137399673462,Acc:0.5728999972343445,lr:0.09972609750746599
Epoch:5,Train_loss:0.008196337671279906,Val_loss:0.00749780330657959,Acc:0.6105999946594238,lr:0.09957224734625984
Epoch:6,Train_loss:0.007741102951765061,Val_loss:0.008108135223388671,Acc:0.5809999704360962,lr:0.0993844231855866
Epoch:7,Train_loss:0.00749002494096756,Val_loss:0.00879171017408371,Acc:0.5676999688148499,lr:0.09916275375074396
Epoch:8,Train_loss:0.007196018236875534,Val_loss:0.006879397457838059,Acc:0.6412000060081482,lr:0.09890739096288992
Epoch:9,Train_loss:0.007077834124565125,Val_loss:0.0070826207637786865,Acc:0.6157000064849854,lr:0.09861850983492362
Epoch:10,Train_loss:0.00693707768201828,Val_loss:0.007219589358568192,Acc:0.6286999583244324,lr:0.09829630835154025
Epoch:11,Train_loss:0.006809773577451706,Val_loss:0.006323597151041031,Acc:0.6679999828338623,lr:0.0979410073335422
Epoch:12,Train_loss:0.006678279983997345,Val_loss:0.010869025194644928,Acc:0.5026999711990356,lr:0.09755285028649952
Epoch:13,Train_loss:0.006622081019878387,Val_loss:0.005797848618030548,Acc:0.6984999775886536,lr:0.09713210323386336
Epoch:14,Train_loss:0.006510192649364472,Val_loss:0.007319068139791489,Acc:0.6107000112533569,lr:0.09667905453464681
Epoch:15,Train_loss:0.006428857656717301,Val_loss:0.005551557177305221,Acc:0.6959999799728394,lr:0.09619401468579807
Epoch:16,Train_loss:0.006408523906469345,Val_loss:0.0056862251400947575,Acc:0.6995999813079834,lr:0.0956773161094012
Epoch:17,Train_loss:0.006336733783483505,Val_loss:0.0049559085726737975,Acc:0.7353000044822693,lr:0.09512931292485084
Epoch:18,Train_loss:0.006249309129714966,Val_loss:0.006208211481571198,Acc:0.6913999915122986,lr:0.09455038070615628
Epoch:19,Train_loss:0.006196472508907318,Val_loss:0.005035371744632721,Acc:0.7275999784469604,lr:0.09394091622454191
Epoch:20,Train_loss:0.006135092260837555,Val_loss:0.006677420920133591,Acc:0.6581000089645386,lr:0.09330133717652002
Epoch:21,Train_loss:0.006137230213880539,Val_loss:0.004757927870750427,Acc:0.7457000017166138,lr:0.0926320818976224
Epoch:22,Train_loss:0.006039884552955627,Val_loss:0.006080547720193863,Acc:0.6912999749183655,lr:0.09193360906198719
Epoch:23,Train_loss:0.0060197167634963985,Val_loss:0.006826434904336929,Acc:0.6626999974250793,lr:0.09120639736800644
Epoch:24,Train_loss:0.0059579253792762755,Val_loss:0.005601920187473297,Acc:0.715999960899353,lr:0.09045094521025016
Epoch:25,Train_loss:0.005910004727840423,Val_loss:0.00442550063431263,Acc:0.7554999589920044,lr:0.08966777033789158
Epoch:26,Train_loss:0.005939186983108521,Val_loss:0.00620109915137291,Acc:0.6783999800682068,lr:0.08885740949986778
Epoch:27,Train_loss:0.0058389545202255245,Val_loss:0.005300515165925026,Acc:0.7299999594688416,lr:0.08802041807701871
Epoch:28,Train_loss:0.005876675013303757,Val_loss:0.004634741282463074,Acc:0.7522000074386597,lr:0.08715736970145693
Epoch:29,Train_loss:0.005803168789148331,Val_loss:0.004126248446106911,Acc:0.7748000025749207,lr:0.08626885586342883
Epoch:30,Train_loss:0.005762029136419296,Val_loss:0.004564152047038078,Acc:0.7550999522209167,lr:0.08535548550593675
Epoch:31,Train_loss:0.005721056832075119,Val_loss:0.0043544541895389555,Acc:0.7635999917984009,lr:0.08441788460739981
Epoch:32,Train_loss:0.005740196349620819,Val_loss:0.004653190088272095,Acc:0.7522000074386597,lr:0.08345669575263968
Epoch:33,Train_loss:0.0056888108992576595,Val_loss:0.005523353773355484,Acc:0.7027999758720398,lr:0.08247257769248498
Epoch:34,Train_loss:0.0056620645725727085,Val_loss:0.005089222079515457,Acc:0.7407999634742737,lr:0.0814662048922963
Epoch:35,Train_loss:0.005653741534948349,Val_loss:0.003948407855629921,Acc:0.7879999876022339,lr:0.08043826706972149
Epoch:36,Train_loss:0.005589936575889587,Val_loss:0.006344980520009994,Acc:0.6969000101089478,lr:0.07938946872199747
Epoch:37,Train_loss:0.00559904240489006,Val_loss:0.003886994817852974,Acc:0.7907999753952026,lr:0.07832052864312314
Epoch:38,Train_loss:0.005580241271257401,Val_loss:0.0046352287232875825,Acc:0.7500999569892883,lr:0.07723217943123381
Epoch:39,Train_loss:0.005500499490499497,Val_loss:0.004025940382480621,Acc:0.7828999757766724,lr:0.07612516698651504
Epoch:40,Train_loss:0.005468412376642228,Val_loss:0.003504645457863808,Acc:0.8109999895095825,lr:0.07500024999999996
Epoch:41,Train_loss:0.005474184622764587,Val_loss:0.003734730613231659,Acc:0.7915999889373779,lr:0.07385819943360027
Epoch:42,Train_loss:0.005408923618793487,Val_loss:0.0038367400586605074,Acc:0.7892999649047852,lr:0.07269979799172743
Epoch:43,Train_loss:0.005403686542510986,Val_loss:0.0037046631902456282,Acc:0.8012999892234802,lr:0.07152583958486633
