lr=0.1,epochs=120,wd=0.0005
Epoch:0,Train_loss:0.0262624729013443,Val_loss:0.026284811329841614,Acc:0.06960000097751617,lr:0.1
Epoch:16,Train_loss:0.01415116030216217,Val_loss:0.015299876546859742,Acc:0.375,lr:0.0956773161094012
Epoch:17,Train_loss:0.01397939710855484,Val_loss:0.015665696692466737,Acc:0.36419999599456787,lr:0.09512931292485084
Epoch:18,Train_loss:0.013801660506725311,Val_loss:0.019982781529426574,Acc:0.295199990272522,lr:0.09455038070615628
Epoch:19,Train_loss:0.013659497344493865,Val_loss:0.014872119212150575,Acc:0.39739999175071716,lr:0.09394091622454191
Epoch:20,Train_loss:0.01358788471698761,Val_loss:0.013415099036693573,Acc:0.43479999899864197,lr:0.09330133717652002
Epoch:21,Train_loss:0.013420401437282563,Val_loss:0.0143817591547966,Acc:0.4017999768257141,lr:0.0926320818976224
Epoch:22,Train_loss:0.013316106882095337,Val_loss:0.014986575937271119,Acc:0.3985999822616577,lr:0.09193360906198719
Epoch:23,Train_loss:0.01321594120502472,Val_loss:0.014552001094818115,Acc:0.4025000035762787,lr:0.09120639736800644
Epoch:24,Train_loss:0.01309349225282669,Val_loss:0.01595511245727539,Acc:0.3653999865055084,lr:0.09045094521025016
Epoch:25,Train_loss:0.013067100622653961,Val_loss:0.014454211485385894,Acc:0.4047999978065491,lr:0.08966777033789158
Epoch:26,Train_loss:0.012950784602165222,Val_loss:0.014818931066989898,Acc:0.39980000257492065,lr:0.08885740949986778
Epoch:27,Train_loss:0.012932300581932068,Val_loss:0.015073329949378968,Acc:0.4057999849319458,lr:0.08802041807701871
Epoch:28,Train_loss:0.012858826797008515,Val_loss:0.014397959661483765,Acc:0.413100004196167,lr:0.08715736970145693
Epoch:29,Train_loss:0.012788747811317443,Val_loss:0.013777426326274872,Acc:0.42229998111724854,lr:0.08626885586342883
Epoch:30,Train_loss:0.012577342507839203,Val_loss:0.012893649125099183,Acc:0.4503999948501587,lr:0.08535548550593675
Epoch:31,Train_loss:0.012567011046409607,Val_loss:0.01422863348722458,Acc:0.40619999170303345,lr:0.08441788460739981
Epoch:32,Train_loss:0.012562179336547852,Val_loss:0.01670997087955475,Acc:0.36890000104904175,lr:0.08345669575263968
Epoch:33,Train_loss:0.012531783106327058,Val_loss:0.012487309491634369,Acc:0.4657000005245209,lr:0.08247257769248498
Epoch:34,Train_loss:0.012354306437969208,Val_loss:0.015049569714069367,Acc:0.4048999845981598,lr:0.0814662048922963
Epoch:35,Train_loss:0.01239976402759552,Val_loss:0.014255908441543579,Acc:0.42069998383522034,lr:0.08043826706972149
Epoch:36,Train_loss:0.012313995282649993,Val_loss:0.01634767851829529,Acc:0.3837999999523163,lr:0.07938946872199747
Epoch:37,Train_loss:0.01221015130996704,Val_loss:0.012954553592205048,Acc:0.4486999809741974,lr:0.07832052864312314
Epoch:38,Train_loss:0.012213014354705811,Val_loss:0.01550124065876007,Acc:0.39419999718666077,lr:0.07723217943123381
Epoch:39,Train_loss:0.012123972098827361,Val_loss:0.013554867625236512,Acc:0.43619999289512634,lr:0.07612516698651504
Epoch:40,Train_loss:0.012069252636432647,Val_loss:0.01405657230615616,Acc:0.42559999227523804,lr:0.07500024999999996
Epoch:41,Train_loss:0.011942919263839722,Val_loss:0.013630634200572967,Acc:0.43689998984336853,lr:0.07385819943360027
Epoch:42,Train_loss:0.011934684219360352,Val_loss:0.012952792644500732,Acc:0.4537999927997589,lr:0.07269979799172743
Epoch:43,Train_loss:0.01192395013809204,Val_loss:0.01402089182138443,Acc:0.42419999837875366,lr:0.07152583958486633
Epoch:44,Train_loss:0.011887851126194001,Val_loss:0.01398874168395996,Acc:0.4396999776363373,lr:0.07033712878546845
Epoch:45,Train_loss:0.011825237951278687,Val_loss:0.016514950370788574,Acc:0.3725000023841858,lr:0.06913448027653828
Epoch:46,Train_loss:0.01173949976682663,Val_loss:0.013025262176990508,Acc:0.4593999981880188,lr:0.06791871829329021
Epoch:47,Train_loss:0.01166300148487091,Val_loss:0.012929671359062195,Acc:0.45669999718666077,lr:0.06669067605825889
Epoch:48,Train_loss:0.011599726626873016,Val_loss:0.012528933644294738,Acc:0.4757999777793884,lr:0.06545119521025015
Epoch:49,Train_loss:0.01156628313779831,Val_loss:0.013165926146507263,Acc:0.461899995803833,lr:0.06420112522752376
Epoch:50,Train_loss:0.011523876209259033,Val_loss:0.01273053721189499,Acc:0.4657999873161316,lr:0.06294132284560346
Epoch:51,Train_loss:0.01149871541261673,Val_loss:0.01199959397315979,Acc:0.48399999737739563,lr:0.06167265147011332
Epoch:52,Train_loss:0.011411328527927398,Val_loss:0.012325218224525451,Acc:0.48079997301101685,lr:0.060395980585042516
Epoch:53,Train_loss:0.011304293036460876,Val_loss:0.01679667375087738,Acc:0.3953000009059906,lr:0.0591121851568446
Epoch:54,Train_loss:0.01127694494009018,Val_loss:0.012957410395145415,Acc:0.46069997549057007,lr:0.05782214503477899
Epoch:55,Train_loss:0.011224581887722015,Val_loss:0.012688876724243164,Acc:0.46709999442100525,lr:0.05652674434790644
Epoch:56,Train_loss:0.011180385494232177,Val_loss:0.011813506865501405,Acc:0.5029999613761902,lr:0.055226870899151015
Epoch:57,Train_loss:0.01110847228527069,Val_loss:0.011661609303951263,Acc:0.5,lr:0.05392341555684436
Epoch:58,Train_loss:0.01104855978012085,Val_loss:0.013871530187129975,Acc:0.4503999948501587,lr:0.05261727164416903
Epoch:59,Train_loss:0.010950905649662017,Val_loss:0.01165961116552353,Acc:0.5097000002861023,lr:0.05130933432691947
Epoch:60,Train_loss:0.010930682299137115,Val_loss:0.011597144877910614,Acc:0.5112000107765198,lr:0.05000049999999998
Epoch:61,Train_loss:0.010865491356849671,Val_loss:0.012548954701423644,Acc:0.47609999775886536,lr:0.048691665673080475
Epoch:62,Train_loss:0.01081447135925293,Val_loss:0.011220745885372162,Acc:0.5188999772071838,lr:0.04738372835583091
Epoch:63,Train_loss:0.01075716996908188,Val_loss:0.013508211386203766,Acc:0.460999995470047,lr:0.0460775844431556
Epoch:64,Train_loss:0.010670298266410827,Val_loss:0.01230498161315918,Acc:0.4919999837875366,lr:0.04477412910084894
Epoch:65,Train_loss:0.01061503661632538,Val_loss:0.010773267590999603,Acc:0.5199999809265137,lr:0.043474255652093514
Epoch:66,Train_loss:0.010531380434036255,Val_loss:0.013036018669605255,Acc:0.4666000008583069,lr:0.04217885496522095
Epoch:67,Train_loss:0.010497879276275634,Val_loss:0.011319840896129607,Acc:0.5133000016212463,lr:0.040888814843155354
Epoch:68,Train_loss:0.01041984957933426,Val_loss:0.011955437660217285,Acc:0.5047999620437622,lr:0.03960501941495741
Epoch:69,Train_loss:0.010325161998271942,Val_loss:0.011926454830169677,Acc:0.498199999332428,lr:0.03832834852988663
Epoch:70,Train_loss:0.010308838999271392,Val_loss:0.011574101054668426,Acc:0.5133999586105347,lr:0.037059677154396495
Epoch:71,Train_loss:0.01019101909160614,Val_loss:0.010857809519767761,Acc:0.5338999629020691,lr:0.035799874772476196
Epoch:72,Train_loss:0.010133458828926087,Val_loss:0.011440083622932433,Acc:0.5134999752044678,lr:0.0345498047897498
Epoch:73,Train_loss:0.010081730391979217,Val_loss:0.010654250395298005,Acc:0.5429999828338623,lr:0.03331032394174105
Epoch:74,Train_loss:0.010007623903751373,Val_loss:0.010990621161460877,Acc:0.5374000072479248,lr:0.03208228170670974
Epoch:75,Train_loss:0.009924521987438203,Val_loss:0.010516698014736175,Acc:0.5411999821662903,lr:0.03086651972346167
Epoch:76,Train_loss:0.009913189084529877,Val_loss:0.010144090688228607,Acc:0.5570999979972839,lr:0.029663871214531512
Epoch:77,Train_loss:0.009779425628185272,Val_loss:0.009714224326610565,Acc:0.5691999793052673,lr:0.028475160415133635
Epoch:78,Train_loss:0.009647883160114288,Val_loss:0.010355149567127228,Acc:0.5453999638557434,lr:0.027301202008272508
Epoch:79,Train_loss:0.009589638659954072,Val_loss:0.011262010061740876,Acc:0.5311999917030334,lr:0.02614280056639968
Epoch:80,Train_loss:0.009582706577777862,Val_loss:0.010669130599498748,Acc:0.5432000160217285,lr:0.025000749999999985
Epoch:81,Train_loss:0.009452111747264862,Val_loss:0.010310466814041137,Acc:0.5579999685287476,lr:0.023875833013484893
Epoch:82,Train_loss:0.009385559306144714,Val_loss:0.010746044409275055,Acc:0.5449000000953674,lr:0.022768820568766147
Epoch:83,Train_loss:0.009320420804023743,Val_loss:0.010574210262298584,Acc:0.5460999608039856,lr:0.02168047135687679
Epoch:84,Train_loss:0.009235220303535461,Val_loss:0.009630199563503266,Acc:0.5701000094413757,lr:0.020611531278002474
Epoch:85,Train_loss:0.009156114428043366,Val_loss:0.010153618776798249,Acc:0.5636999607086182,lr:0.01956273293027845
Epoch:86,Train_loss:0.00910131068944931,Val_loss:0.009847543382644654,Acc:0.5712000131607056,lr:0.01853479510770364
Epoch:87,Train_loss:0.009026095402240752,Val_loss:0.010095619440078736,Acc:0.5687999725341797,lr:0.01752842230751497
Epoch:88,Train_loss:0.008891395835876465,Val_loss:0.009649894785881042,Acc:0.578499972820282,lr:0.016544304247360267
Epoch:89,Train_loss:0.00881049887895584,Val_loss:0.00993223534822464,Acc:0.5733999609947205,lr:0.015583115392600122
Epoch:90,Train_loss:0.00868434077501297,Val_loss:0.009261470663547516,Acc:0.5859999656677246,lr:0.014645514494063204
Epoch:91,Train_loss:0.008678782103061677,Val_loss:0.00917118501663208,Acc:0.5947999954223633,lr:0.01373214413657111
Epoch:92,Train_loss:0.008564769022464752,Val_loss:0.009108580493927002,Acc:0.5971999764442444,lr:0.012843630298543024
Epoch:93,Train_loss:0.008495023100376128,Val_loss:0.00886260095834732,Acc:0.6060000061988831,lr:0.01198058192298124
Epoch:94,Train_loss:0.008401898925304413,Val_loss:0.008837916612625122,Acc:0.6004999876022339,lr:0.011143590500132172
Epoch:95,Train_loss:0.008308604221343994,Val_loss:0.008843382930755615,Acc:0.608299970626831,lr:0.010333229662108371
Epoch:96,Train_loss:0.00817815642118454,Val_loss:0.008678743433952332,Acc:0.6177999973297119,lr:0.00955005478974981
Epoch:97,Train_loss:0.008110741839408875,Val_loss:0.008385597372055053,Acc:0.6254000067710876,lr:0.008794602631993527
Epoch:98,Train_loss:0.008050893886089325,Val_loss:0.008810952854156494,Acc:0.6089000105857849,lr:0.008067390938012767
Epoch:99,Train_loss:0.007944620652198791,Val_loss:0.008794466149806977,Acc:0.6087999939918518,lr:0.007368918102377562
Epoch:100,Train_loss:0.007843623999357223,Val_loss:0.008293993377685547,Acc:0.6305999755859375,lr:0.006699662823479951
Epoch:101,Train_loss:0.007801422175168991,Val_loss:0.00821583684682846,Acc:0.6297999620437622,lr:0.006060083775458062
Epoch:102,Train_loss:0.007718009289503097,Val_loss:0.008089798951148986,Acc:0.6342999935150146,lr:0.0054506192938437005
Epoch:103,Train_loss:0.007592652944326401,Val_loss:0.008049742257595062,Acc:0.6424999833106995,lr:0.00487168707514915
Epoch:104,Train_loss:0.007564527513980865,Val_loss:0.00810133148431778,Acc:0.6373999714851379,lr:0.004323683890598769
Epoch:105,Train_loss:0.0074393714141845705,Val_loss:0.00777486452460289,Acc:0.6565999984741211,lr:0.0038069853142019164
Epoch:106,Train_loss:0.007386891796588898,Val_loss:0.008038049650192261,Acc:0.6430999636650085,lr:0.0033219454653531594
Epoch:107,Train_loss:0.007308190833330154,Val_loss:0.007892109364271163,Acc:0.6471999883651733,lr:0.0028688967661366287
Epoch:108,Train_loss:0.007254798713922501,Val_loss:0.007914148569107056,Acc:0.649399995803833,lr:0.00244814971350047
Epoch:109,Train_loss:0.007202844944000244,Val_loss:0.007631840974092484,Acc:0.6590999960899353,lr:0.0020599926664577857
Epoch:110,Train_loss:0.007143124992847443,Val_loss:0.007661944460868836,Acc:0.6531999707221985,lr:0.0017046916484597275
Epoch:111,Train_loss:0.007066967401504517,Val_loss:0.007612680143117905,Acc:0.6542999744415283,lr:0.0013824901650763698
Epoch:112,Train_loss:0.007039791781902313,Val_loss:0.007562189531326294,Acc:0.6577000021934509,lr:0.0010936090371100814
Epoch:113,Train_loss:0.0069864856517314914,Val_loss:0.007532053971290588,Acc:0.6581000089645386,lr:0.000838246249256056
Epoch:114,Train_loss:0.00691911709189415,Val_loss:0.007497089868783951,Acc:0.659500002861023,lr:0.0006165768144134141
Epoch:115,Train_loss:0.006934578938484192,Val_loss:0.007463349461555481,Acc:0.6642000079154968,lr:0.00042875265374016743
Epoch:116,Train_loss:0.006899202347993851,Val_loss:0.007436691689491272,Acc:0.6636999845504761,lr:0.0002749024925340139
Epoch:117,Train_loss:0.0068746851468086245,Val_loss:0.007487799787521362,Acc:0.6610999703407288,lr:0.00015513177201046822
Epoch:118,Train_loss:0.0068524384880065915,Val_loss:0.007500153785943985,Acc:0.6638000011444092,lr:6.952257703868555e-05
Epoch:119,Train_loss:0.006853228424787521,Val_loss:0.0074673339486122136,Acc:0.6656999588012695,lr:1.8133579884624765e-05
