lr=0.1,epochs=120,wd=0.0005
Epoch:0,Train_loss:0.014262865190505982,Val_loss:0.016250121903419495,Acc:0.19979999959468842,lr:0.1
Epoch:18,Train_loss:0.009321764678955078,Val_loss:0.007948312532901763,Acc:0.5555999875068665,lr:0.09455038070615628
Epoch:19,Train_loss:0.00914946138381958,Val_loss:0.00940216850042343,Acc:0.4822999835014343,lr:0.09394091622454191
Epoch:20,Train_loss:0.008919416949748992,Val_loss:0.008238596165180207,Acc:0.5270000100135803,lr:0.09330133717652002
Epoch:21,Train_loss:0.008655997450351715,Val_loss:0.008335036849975585,Acc:0.5397999882698059,lr:0.0926320818976224
Epoch:22,Train_loss:0.00837480139732361,Val_loss:0.007875618505477905,Acc:0.5697999596595764,lr:0.09193360906198719
Epoch:23,Train_loss:0.00816097273826599,Val_loss:0.007185666024684906,Acc:0.5922999978065491,lr:0.09120639736800644
Epoch:24,Train_loss:0.008055794315338136,Val_loss:0.009703095924854278,Acc:0.49879997968673706,lr:0.09045094521025016
Epoch:25,Train_loss:0.007980959467887879,Val_loss:0.009833202338218688,Acc:0.5156999826431274,lr:0.08966777033789158
Epoch:26,Train_loss:0.007834245271682739,Val_loss:0.007117748260498047,Acc:0.606499969959259,lr:0.08885740949986778
Epoch:27,Train_loss:0.007700584468841553,Val_loss:0.005658554607629776,Acc:0.6965999603271484,lr:0.08802041807701871
Epoch:28,Train_loss:0.007531010725498199,Val_loss:0.006109250313043595,Acc:0.6579999923706055,lr:0.08715736970145693
Epoch:29,Train_loss:0.00750301264166832,Val_loss:0.005326017713546753,Acc:0.7057999968528748,lr:0.08626885586342883
Epoch:30,Train_loss:0.0073600086605548854,Val_loss:0.005941504591703415,Acc:0.6776999831199646,lr:0.08535548550593675
Epoch:31,Train_loss:0.0073318289160728455,Val_loss:0.008030895125865935,Acc:0.5898999571800232,lr:0.08441788460739981
Epoch:32,Train_loss:0.007360084719657898,Val_loss:0.006588837200403213,Acc:0.649899959564209,lr:0.08345669575263968
Epoch:33,Train_loss:0.007137233085632324,Val_loss:0.008615052878856659,Acc:0.5787999629974365,lr:0.08247257769248498
Epoch:34,Train_loss:0.007144027730226517,Val_loss:0.006024068719148636,Acc:0.6843999624252319,lr:0.0814662048922963
Epoch:35,Train_loss:0.007013402527570724,Val_loss:0.009795480334758758,Acc:0.5475999712944031,lr:0.08043826706972149
Epoch:36,Train_loss:0.006979181661605835,Val_loss:0.008013727867603302,Acc:0.6053999662399292,lr:0.07938946872199747
Epoch:37,Train_loss:0.006786076622009278,Val_loss:0.004851341503858566,Acc:0.7421999573707581,lr:0.07832052864312314
Epoch:38,Train_loss:0.006713455979824066,Val_loss:0.006357475584745407,Acc:0.6710999608039856,lr:0.07723217943123381
Epoch:39,Train_loss:0.00676703706741333,Val_loss:0.005878949934244156,Acc:0.6886000037193298,lr:0.07612516698651504
Epoch:40,Train_loss:0.006695830013751984,Val_loss:0.005138467395305634,Acc:0.7335999608039856,lr:0.07500024999999996
Epoch:41,Train_loss:0.006651206125020981,Val_loss:0.005407838171720505,Acc:0.7206999659538269,lr:0.07385819943360027
Epoch:42,Train_loss:0.006620896964073181,Val_loss:0.005841023564338684,Acc:0.7075999975204468,lr:0.07269979799172743
Epoch:43,Train_loss:0.006488497606515885,Val_loss:0.0052335735321044925,Acc:0.7214999794960022,lr:0.07152583958486633
Epoch:44,Train_loss:0.006480738681554794,Val_loss:0.00470888923406601,Acc:0.746399998664856,lr:0.07033712878546845
Epoch:45,Train_loss:0.006425816906690598,Val_loss:0.007092974442243576,Acc:0.6725999712944031,lr:0.06913448027653828
Epoch:46,Train_loss:0.0063285378754138946,Val_loss:0.004801113575696945,Acc:0.7455999851226807,lr:0.06791871829329021
Epoch:47,Train_loss:0.00627135104060173,Val_loss:0.005843889784812927,Acc:0.6882999539375305,lr:0.06669067605825889
Epoch:48,Train_loss:0.006230592401027679,Val_loss:0.0064481268525123595,Acc:0.6732000112533569,lr:0.06545119521025015
Epoch:49,Train_loss:0.006146390391588211,Val_loss:0.005175036227703094,Acc:0.7347999811172485,lr:0.06420112522752376
Epoch:50,Train_loss:0.006091323758363723,Val_loss:0.004519455590844154,Acc:0.7652999758720398,lr:0.06294132284560346
Epoch:51,Train_loss:0.006054117923974991,Val_loss:0.0057554018259048465,Acc:0.6990000009536743,lr:0.06167265147011332
Epoch:52,Train_loss:0.00609369785785675,Val_loss:0.006647535979747772,Acc:0.6926999688148499,lr:0.060395980585042516
Epoch:53,Train_loss:0.006019187468290329,Val_loss:0.004336366719007492,Acc:0.7714999914169312,lr:0.0591121851568446
Epoch:54,Train_loss:0.005903226323127747,Val_loss:0.005288884282112122,Acc:0.7239999771118164,lr:0.05782214503477899
Epoch:55,Train_loss:0.005882884443998337,Val_loss:0.005763648539781571,Acc:0.7150999903678894,lr:0.05652674434790644
Epoch:56,Train_loss:0.005792326052188873,Val_loss:0.004553961205482483,Acc:0.7690999507904053,lr:0.055226870899151015
Epoch:57,Train_loss:0.005763467698097229,Val_loss:0.005010426080226898,Acc:0.7464999556541443,lr:0.05392341555684436
Epoch:58,Train_loss:0.005669184154272079,Val_loss:0.004251177862286568,Acc:0.7820000052452087,lr:0.05261727164416903
Epoch:59,Train_loss:0.005616409865617752,Val_loss:0.0034266591608524324,Acc:0.8181999921798706,lr:0.05130933432691947
Epoch:60,Train_loss:0.005687653518915176,Val_loss:0.004417437833547592,Acc:0.7662000060081482,lr:0.05000049999999998
Epoch:61,Train_loss:0.005525372992753983,Val_loss:0.00413635584115982,Acc:0.7875999808311462,lr:0.048691665673080475
Epoch:62,Train_loss:0.005481502863168716,Val_loss:0.004994996654987335,Acc:0.7486000061035156,lr:0.04738372835583091
Epoch:63,Train_loss:0.0054290451753139495,Val_loss:0.004512980851531029,Acc:0.7752000093460083,lr:0.0460775844431556
Epoch:64,Train_loss:0.005414287589788437,Val_loss:0.0036705423444509506,Acc:0.809499979019165,lr:0.04477412910084894
Epoch:65,Train_loss:0.0052896033346652984,Val_loss:0.003854200065135956,Acc:0.7962999939918518,lr:0.043474255652093514
Epoch:66,Train_loss:0.005279138057231903,Val_loss:0.004518436512351036,Acc:0.7662000060081482,lr:0.04217885496522095
Epoch:67,Train_loss:0.005185705442428589,Val_loss:0.00394123894572258,Acc:0.7895999550819397,lr:0.040888814843155354
Epoch:68,Train_loss:0.005064573142528534,Val_loss:0.0035878199577331544,Acc:0.8137999773025513,lr:0.03960501941495741
Epoch:69,Train_loss:0.00502250290632248,Val_loss:0.003324218726158142,Acc:0.8287999629974365,lr:0.03832834852988663
Epoch:70,Train_loss:0.004909753717184067,Val_loss:0.0038180047750473022,Acc:0.807699978351593,lr:0.037059677154396495
Epoch:71,Train_loss:0.004940306115150452,Val_loss:0.0035908756375312807,Acc:0.8116999864578247,lr:0.035799874772476196
Epoch:72,Train_loss:0.004829872677326203,Val_loss:0.0029711773693561552,Acc:0.8431999683380127,lr:0.0345498047897498
Epoch:73,Train_loss:0.00468579919219017,Val_loss:0.0028420873373746873,Acc:0.8508999943733215,lr:0.03331032394174105
Epoch:74,Train_loss:0.00467860770881176,Val_loss:0.003643355721235275,Acc:0.8131999969482422,lr:0.03208228170670974
Epoch:75,Train_loss:0.004667734003067017,Val_loss:0.003233200025558472,Acc:0.8276000022888184,lr:0.03086651972346167
Epoch:76,Train_loss:0.004678674137592316,Val_loss:0.003774685913324356,Acc:0.8057000041007996,lr:0.029663871214531512
Epoch:77,Train_loss:0.004540141844749451,Val_loss:0.0032808608680963518,Acc:0.8276999592781067,lr:0.028475160415133635
Epoch:78,Train_loss:0.004477566726207733,Val_loss:0.0030023187279701233,Acc:0.8445999622344971,lr:0.027301202008272508
Epoch:79,Train_loss:0.004429515295624733,Val_loss:0.0034285225182771684,Acc:0.824400007724762,lr:0.02614280056639968
Epoch:80,Train_loss:0.00436789996445179,Val_loss:0.00267352420091629,Acc:0.8580999970436096,lr:0.025000749999999985
Epoch:81,Train_loss:0.004319564594626427,Val_loss:0.003144843077659607,Acc:0.8438000082969666,lr:0.023875833013484893
Epoch:82,Train_loss:0.004270220385789871,Val_loss:0.002674203024804592,Acc:0.8596000075340271,lr:0.022768820568766147
Epoch:83,Train_loss:0.004196197313666343,Val_loss:0.0033966551035642624,Acc:0.8215000033378601,lr:0.02168047135687679
Epoch:84,Train_loss:0.004134629556536674,Val_loss:0.002616194251179695,Acc:0.8616999983787537,lr:0.020611531278002474
Epoch:85,Train_loss:0.004016364650726318,Val_loss:0.0025209818184375762,Acc:0.8693000078201294,lr:0.01956273293027845
Epoch:86,Train_loss:0.004024721638560295,Val_loss:0.0034308311849832536,Acc:0.8174999952316284,lr:0.01853479510770364
Epoch:87,Train_loss:0.003915094695091248,Val_loss:0.0025272746846079826,Acc:0.8682000041007996,lr:0.01752842230751497
Epoch:88,Train_loss:0.003907997477650642,Val_loss:0.00251545677036047,Acc:0.8680999875068665,lr:0.016544304247360267
Epoch:89,Train_loss:0.0038475176060199737,Val_loss:0.0025159018978476526,Acc:0.8680999875068665,lr:0.015583115392600122
Epoch:90,Train_loss:0.003759074839949608,Val_loss:0.0022273463398218155,Acc:0.8805999755859375,lr:0.014645514494063204
Epoch:91,Train_loss:0.003699935856461525,Val_loss:0.0026113861501216888,Acc:0.8652999997138977,lr:0.01373214413657111
Epoch:92,Train_loss:0.0036420558500289916,Val_loss:0.002536533789336681,Acc:0.8610000014305115,lr:0.012843630298543024
Epoch:93,Train_loss:0.003573196125626564,Val_loss:0.0023686802312731744,Acc:0.8707000017166138,lr:0.01198058192298124
Epoch:94,Train_loss:0.003519730416536331,Val_loss:0.0021248030856251716,Acc:0.8902999758720398,lr:0.011143590500132172
Epoch:95,Train_loss:0.0034992879986763,Val_loss:0.0018975149914622308,Acc:0.8970999717712402,lr:0.010333229662108371
Epoch:96,Train_loss:0.0034008580178022385,Val_loss:0.0019886144697666168,Acc:0.8955999612808228,lr:0.00955005478974981
Epoch:97,Train_loss:0.0033244846069812773,Val_loss:0.0018251271441578865,Acc:0.9014999866485596,lr:0.008794602631993527
Epoch:98,Train_loss:0.0032672640788555143,Val_loss:0.002010487054288387,Acc:0.8919999599456787,lr:0.008067390938012767
Epoch:99,Train_loss:0.0032272253066301347,Val_loss:0.0019263744458556176,Acc:0.897599995136261,lr:0.007368918102377562
Epoch:100,Train_loss:0.0031082354605197907,Val_loss:0.0019187715604901314,Acc:0.8988999724388123,lr:0.006699662823479951
Epoch:101,Train_loss:0.0030996138101816177,Val_loss:0.001714605487138033,Acc:0.9070999622344971,lr:0.006060083775458062
Epoch:102,Train_loss:0.003035894047021866,Val_loss:0.0016794032141566276,Acc:0.9093999862670898,lr:0.0054506192938437005
Epoch:103,Train_loss:0.0029804903084039687,Val_loss:0.0016257641345262528,Acc:0.9115999937057495,lr:0.00487168707514915
Epoch:104,Train_loss:0.0029360818606615066,Val_loss:0.0016388090759515762,Acc:0.9113999605178833,lr:0.004323683890598769
Epoch:105,Train_loss:0.002877618677020073,Val_loss:0.0016139115929603577,Acc:0.9136999845504761,lr:0.0038069853142019164
Epoch:106,Train_loss:0.002778547012209892,Val_loss:0.0016146465003490447,Acc:0.9132999777793884,lr:0.0033219454653531594
Epoch:107,Train_loss:0.002733557683825493,Val_loss:0.001588055668771267,Acc:0.9176999926567078,lr:0.0028688967661366287
Epoch:108,Train_loss:0.0027166765010356903,Val_loss:0.0015815096735954284,Acc:0.9159999489784241,lr:0.00244814971350047
Epoch:109,Train_loss:0.002689898402094841,Val_loss:0.0015225667908787728,Acc:0.9192000031471252,lr:0.0020599926664577857
Epoch:110,Train_loss:0.0025988646322488785,Val_loss:0.0014903043746948242,Acc:0.9192999601364136,lr:0.0017046916484597275
Epoch:111,Train_loss:0.0026095804899930954,Val_loss:0.0015253445386886597,Acc:0.9165999889373779,lr:0.0013824901650763698
Epoch:112,Train_loss:0.002565540243089199,Val_loss:0.0014671181097626687,Acc:0.9238999485969543,lr:0.0010936090371100814
Epoch:113,Train_loss:0.002557291894853115,Val_loss:0.0014554870493710041,Acc:0.9225999712944031,lr:0.000838246249256056
Epoch:114,Train_loss:0.0025528571644425394,Val_loss:0.0014639084070920945,Acc:0.9217999577522278,lr:0.0006165768144134141
Epoch:115,Train_loss:0.002536888164579868,Val_loss:0.0014527698613703251,Acc:0.9235000014305115,lr:0.00042875265374016743
Epoch:116,Train_loss:0.002475250718295574,Val_loss:0.0014424163080751897,Acc:0.9225999712944031,lr:0.0002749024925340139
Epoch:117,Train_loss:0.0025104755038022997,Val_loss:0.001444472000002861,Acc:0.9225999712944031,lr:0.00015513177201046822
Epoch:118,Train_loss:0.0024983985888957978,Val_loss:0.001438157369941473,Acc:0.9246999621391296,lr:6.952257703868555e-05
Epoch:119,Train_loss:0.002503859071135521,Val_loss:0.0014447556011378765,Acc:0.9231999516487122,lr:1.8133579884624765e-05

Accuracy ANN:  tensor(0.9247, device='cuda:0')

Accuracy SNN:  (tensor([0.9222, 0.9251, 0.9255, 0.9265, 0.9258, 0.9258, 0.9262, 0.9260, 0.9257,
        0.9257, 0.9258, 0.9257, 0.9257, 0.9258, 0.9257, 0.9259, 0.9256, 0.9257,
        0.9258, 0.9258, 0.9256, 0.9254, 0.9254, 0.9256, 0.9256, 0.9255, 0.9256,
        0.9256, 0.9255, 0.9255, 0.9257, 0.9257], device='cuda:0'), 2.7809184789657593e-05)
