lr=0.1,epochs=200,wd=0.0005
Epoch:0,Train_loss:0.014394752683639527,Val_loss:0.013241878271102906,Acc:0.20349998772144318,lr:0.1
Epoch:1,Train_loss:0.013833850655555724,Val_loss:0.013968338418006897,Acc:0.17009998857975006,lr:0.0999938316857668
Epoch:2,Train_loss:0.013706457691192627,Val_loss:0.014561215043067932,Acc:0.18389999866485596,lr:0.09997532826500641
Epoch:3,Train_loss:0.013270161600112915,Val_loss:0.013147835993766784,Acc:0.17159999907016754,lr:0.09994449430316103
Epoch:4,Train_loss:0.013127876193523407,Val_loss:0.012795943772792816,Acc:0.2061000019311905,lr:0.09990133740804938
Epoch:5,Train_loss:0.012893072125911712,Val_loss:0.012005418407917023,Acc:0.2502000033855438,lr:0.09984586822798955
Epoch:6,Train_loss:0.012695377473831176,Val_loss:0.01169689861536026,Acc:0.25929999351501465,lr:0.09977810044917171
Epoch:7,Train_loss:0.012445392897129058,Val_loss:0.011701068913936616,Acc:0.2637999951839447,lr:0.09969805079228128
Epoch:8,Train_loss:0.012289484043121338,Val_loss:0.010895589768886566,Acc:0.3021000027656555,lr:0.09960573900837326
Epoch:9,Train_loss:0.012024960572719574,Val_loss:0.010748243510723114,Acc:0.3052999973297119,lr:0.09950118787399903
Epoch:10,Train_loss:0.011799535174369812,Val_loss:0.011020793223381042,Acc:0.30959999561309814,lr:0.0993844231855866
Epoch:11,Train_loss:0.01159565243244171,Val_loss:0.011175190222263336,Acc:0.2969000041484833,lr:0.09925547375307563
Epoch:12,Train_loss:0.011436028990745544,Val_loss:0.011996820151805877,Acc:0.30079999566078186,lr:0.09911437139280908
Epoch:13,Train_loss:0.011177242681980133,Val_loss:0.011321863532066346,Acc:0.31919997930526733,lr:0.09896115091968298
Epoch:14,Train_loss:0.01087034280538559,Val_loss:0.010668111848831176,Acc:0.3625999987125397,lr:0.09879585013855641
Epoch:15,Train_loss:0.010393305559158326,Val_loss:0.009205956542491912,Acc:0.4536999762058258,lr:0.09861850983492364
Epoch:16,Train_loss:0.010047004942893982,Val_loss:0.009920814108848573,Acc:0.4203999936580658,lr:0.098429173764851
Epoch:17,Train_loss:0.009673293323516846,Val_loss:0.008306407833099366,Acc:0.5254999995231628,lr:0.0982278886441807
Epoch:18,Train_loss:0.009430313780307769,Val_loss:0.012664576935768128,Acc:0.3330000042915344,lr:0.09801470413700433
Epoch:19,Train_loss:0.009310595064163207,Val_loss:0.007225560772418976,Acc:0.5884999632835388,lr:0.09778967284340911
Epoch:20,Train_loss:0.008984009802341462,Val_loss:0.007573727250099182,Acc:0.5767999887466431,lr:0.09755285028649954
Epoch:21,Train_loss:0.008937548089027405,Val_loss:0.009414965844154358,Acc:0.4779999852180481,lr:0.09730429489869785
Epoch:22,Train_loss:0.008547942674160003,Val_loss:0.009113064754009246,Acc:0.5209999680519104,lr:0.0970440680073268
Epoch:23,Train_loss:0.008535942120552063,Val_loss:0.007391344940662384,Acc:0.5625,lr:0.09677223381947797
Epoch:24,Train_loss:0.008391669471263885,Val_loss:0.00703774596452713,Acc:0.6129999756813049,lr:0.09648885940616964
Epoch:25,Train_loss:0.008247607905864715,Val_loss:0.009500013148784637,Acc:0.5496999621391296,lr:0.0961940146857981
